"fips","State","County","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020-2050"
"28137","MS","Tate County",0,0,0,0,0,0,0,383463.824646071,657649.460766243,20278239.199,69293078.0581384,69548809.7831375,69793472.8954739,72095346.5641696,71578512.0916155,70551884.4880953,70551884.4880953,70551884.4880953,69977048.8110554,69832497.5422566,0,0
"28139","MS","Tippah County",0,0,0,0,0,0,0,0,0,10304.7197448466,170964.668494045,170964.668494045,160659.948749199,0,0,0,0,0,0,0,0,0
"28145","MS","Union County",0,0,0,0,0,0,0,0,0,0,638158.624390818,773846.836885875,773846.836885875,135688.212495058,0,0,0,0,0,0,0,0
"28149","MS","Warren County",0,0,0,0,0,0,0,0,0,409030.685505269,1743150.07186303,2497848.75062193,2689550.46678935,2360838.1178611,2117061.23537719,2117061.23537719,2117061.23537719,962945.199408285,0,0,0,0
"28151","MS","Washington County",0,0,0,0,0,0,0,0,0,0,0,163313.449560074,1188236.61510695,723468.200867788,607864.514549454,440719.872656092,39489.7275575589,0,0,0,0,0
"28153","MS","Wayne County",0,0,0,0,0,0,0,0,0,102056.934295974,256901.938055383,256901.938055383,256901.938055383,85164.7520676751,0,0,0,0,0,0,0,0
"28157","MS","Wilkinson County",0,0,0,0,0,0,0,0,0,11351.1533001497,218061.629187087,360580.080900438,626015.876106618,475361.826085708,559698.659701467,506668.950923539,254463.915408213,131849.343839652,0,0,0,0
"28159","MS","Winston County",0,0,0,0,0,0,0,0,0,276767.919142163,474024.351659695,76116.5338876941,76116.5338876941,76116.5338876941,12295.3470208732,0,0,0,0,0,0,0
"29001","MO","Adair County",0,0,0,0,0,0,0,0,0,0,0,1184135.98276443,0,0,0,0,0,0,562.366930009985,493.653285828701,0,0
"29003","MO","Andrew County",0,0,0,0,0,0,0,0,0,0,111198.399489913,250387.226467044,144716.11087796,481482.654627831,550693.923466856,550693.923466856,550693.923466856,160763.590888086,47780.2436391132,47780.2436391132,23682.9505212583,0
"29007","MO","Audrain County",0,0,0,0,0,0,0,0,0,0,0,2325316.12577006,2564861.61837402,253178.570355052,13448.8469706709,0,0,0,0,0,0,0
"29017","MO","Bollinger County",0,0,0,0,0,0,0,0,0,0,0,0,15842.9807812,19857.9827599972,3960.7451953,0,0,0,0,0,0,0
"29021","MO","Buchanan County",0,0,0,0,0,0,0,0,0,0,0,0,41001.629168147,68187.0532221457,60276.3208130138,51157.5844155913,51157.5844155913,51157.5844155913,51157.5844155913,32826.7409742708,0,0
"29023","MO","Butler County",0,0,0,0,0,0,0,0,0,0,0,361183.850038892,513090.197687541,172780.075261536,52859.3397980674,41691.8089474428,41691.8089474428,32181.477795006,34077.0512281341,33983.6894439474,0,0
"29027","MO","Callaway County",0,0,0,0,0,0,0,0,0,0,0,0,63586.1025062266,79700.3887578045,15896.5256265566,0,0,0,0,0,0,0
"29031","MO","Cape Girardeau County",0,0,0,0,0,0,0,0,0,0,0,0,0,67890.9824572425,163117.018377533,163117.018377533,163117.018377533,163117.018377533,163117.018377533,29478.9792248553,0,0
"29037","MO","Cass County",0,0,0,0,0,0,0,0,0,0,0,1423989.11357766,1746576.03922936,327372.065485212,0,0,0,0,0,0,0,0
"29039","MO","Cedar County",0,0,0,0,0,0,0,0,0,0,0,0,43994.3481488023,55143.6007618549,10998.5870372006,0,0,0,0,0,0,0
"29041","MO","Chariton County",0,0,0,0,0,0,0,0,0,0,24232.7627178761,39486.4213929678,15253.6586750917,0,0,0,0,0,562.366930009985,493.653285828701,0,0
"29051","MO","Cole County",0,0,0,0,0,0,0,0,0,0,0,27761.9591731206,35933.0322630816,8269.5197536955,0,0,0,0,0,0,0,0
"29053","MO","Cooper County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55015.0970609537,48292.9951692616,0,0
"29055","MO","Crawford County",0,0,0,0,0,0,0,0,0,0,0,200880.590176588,288974.219659676,122760.437136956,70702.4444268556,70702.4444268556,13937.2375050886,0,0,0,0,0
"29065","MO","Dent County",0,0,0,0,0,0,0,0,0,0,0,0,11099.1881897287,28810.6587052533,17632.7528687889,0,0,0,0,0,0,0
"29067","MO","Douglas County",0,0,0,0,0,0,0,0,0,0,111198.399489913,250387.226467044,144716.11087796,5527.28390082929,0,0,0,0,0,0,0,0
"29071","MO","Franklin County",0,0,0,0,0,0,0,0,0,0,0,379293.375050371,453908.465224215,79589.4295187664,0,0,0,0,0,0,0,0
"29077","MO","Greene County",0,0,0,0,0,0,0,0,0,0,0,565857.839688502,767632.885497963,256682.799742548,96575.9079404038,75078.6696404209,75078.6696404209,75078.6696404209,75078.6696404209,75037.5531729289,0,0
"29079","MO","Grundy County",0,0,0,0,0,0,0,0,0,0,0,231651.671888032,333151.141203798,115973.965434117,13524.6992950654,0,0,0,562.366930009985,493.653285828701,0,0
"29081","MO","Harrison County",0,0,0,0,0,0,0,0,0,0,0,896751.85830851,7704.84626608269,1794.27926744391,0,0,0,0,0,0,0,0
"29087","MO","Holt County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167321.203636617,241100.632011819,137677.683307295,0,0,0
"29091","MO","Howell County",0,0,0,0,0,0,0,0,0,0,0,0,51027.9273199274,63959.6623256624,12756.9818299818,0,0,0,0,0,0,0
"29097","MO","Jasper County",0,0,0,0,0,0,0,0,0,0,0,0,101272.478882765,835540.971053902,5396074.44775594,12075002.4314857,23830389.6985771,37734068.6506086,50428199.9337376,38638459.0035078,10113864.5624675,0
"29099","MO","Jefferson County",0,0,0,0,0,0,0,0,0,0,0,1627307.67786889,2019883.01814944,450709.1097848,253228.216812345,508571.046354175,317190.986982767,8870.03624803533,8870.03624803533,3254.61351926817,0,0
"29101","MO","Johnson County",0,0,0,0,0,0,0,0,0,0,0,0,43433.50065934,92020.119870196,101148.06661753,90289.691452695,90289.691452695,90289.691452695,90289.691452695,23763.4504980266,0,0
"29105","MO","Laclede County",0,0,0,0,0,0,0,0,0,0,0,0,17852.3874654474,22330.7689101187,22330.7689101187,22330.7689101187,22330.7689101187,18647.1855375393,0,0,0,0
"29111","MO","Lewis County",0,0,0,0,0,0,0,0,0,0,156877.906840285,484290.28211626,1323516.98954677,1011805.16442816,12311.2919602821,0,0,0,0,0,0,0
"29113","MO","Lincoln County",0,0,0,0,0,0,0,0,0,0,400793.908700838,684241.185317644,582953.179402929,487290.659605093,485506.191290302,485506.191290302,485506.191290302,485506.191290302,212658.167479522,0,0,0
"29115","MO","Linn County",0,0,0,0,0,0,0,0,0,0,78711.4217185294,128367.252404317,123442.664597289,120342.8124509,59951.8025530943,0,0,0,562.366930009985,493.653285828701,0,0
"29117","MO","Livingston County",0,0,0,0,0,0,0,0,0,0,0,41686.9693252308,44103.6052281428,2416.63590291193,0,0,0,0,562.366930009985,493.653285828701,0,0
"29121","MO","Macon County",0,0,0,0,0,0,0,0,0,0,0,224507.595692997,242441.6344022,17934.0387092039,0,0,0,0,562.366930009985,493.653285828701,0,0
"29125","MO","Maries County",0,0,0,0,0,0,0,0,0,0,0,204765.351466882,322328.906705626,322328.906705626,322328.906705626,322328.906705626,322328.906705626,67078.304790875,0,0,0,0
"29127","MO","Marion County",0,0,0,0,0,0,0,0,0,0,227055.462675644,370268.37886583,471724.030152638,497435.393834911,395632.291687532,370268.37886583,370268.37886583,370268.37886583,162182.473339746,0,0,0
"29129","MO","Mercer County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.366930009985,493.653285828701,0,0
"29131","MO","Miller County",0,0,0,0,0,0,0,0,0,0,0,194278.820632735,252355.05171156,58767.6147821442,0,0,0,0,0,0,0,0
"29133","MO","Mississippi County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32041.4196981841,130064.429589666,601662.032615738,613551.047818075,149254.554257991,246260.320143231,217403.09701223,2978.12461660589
"29137","MO","Monroe County",0,0,0,0,0,0,0,0,0,0,122383.577313665,199419.668390571,77036.0910769054,0,0,0,0,0,0,0,0,0
"29139","MO","Montgomery County",0,0,0,0,0,0,0,0,0,0,0,344805.920340349,372689.633819548,372689.633819548,372689.633819548,372689.633819548,372689.633819548,372689.633819548,89771.9555915701,0,0,0
"29141","MO","Morgan County",0,0,0,0,0,0,0,0,0,0,0,109918.039506975,118698.47461552,8780.43510854535,0,0,0,0,0,0,0,0
"29143","MO","New Madrid County",0,0,0,0,0,0,0,0,0,0,33052.3445774094,1513509.12331965,1480895.80049767,439.021755427267,0,0,0,0,0,0,0,0
"29145","MO","Newton County",0,0,0,0,0,0,0,0,0,0,349677.940503594,942648.161690436,680364.286144022,106336.098001212,17632.7528687889,0,0,0,0,0,0,0
"29147","MO","Nodaway County",0,0,0,0,0,0,0,0,0,0,0,347599.182055869,415507.227023194,148843.656939414,62645.6832296343,52080.3738635962,52080.3738635962,10695.5860891832,0,0,0,0
"29151","MO","Osage County",0,0,0,0,0,0,0,0,0,0,0,394958.309069694,511204.903583115,117647.1558931,0,0,0,0,0,0,0,0
"29153","MO","Ozark County",0,0,0,0,0,0,0,0,0,0,0,263887.775239333,470172.133113459,438313.169921111,413169.576421268,634161.507027331,694478.700630611,694478.700630611,694478.700630611,520594.698225654,0,0
"29155","MO","Pemiscot County",0,0,0,0,0,0,0,0,0,0,0,280486.121522976,296746.186538801,16260.0650158247,0,0,312456.347754953,425477.517058523,425477.517058523,193914.931356032,0,0
"29157","MO","Perry County",0,0,0,0,0,0,0,0,0,0,0,319038.523525246,440736.074526741,137047.623241324,14103.9352268052,0,0,0,0,0,0,0
"29159","MO","Pettis County",0,0,0,0,0,0,0,0,0,0,0,595107.113043085,1695979.93879236,1412739.47670031,306380.731306924,0,0,0,0,0,0,0
"29161","MO","Phelps County",0,0,0,0,0,0,0,0,0,0,0,0,54595.2851217529,68431.0765567177,13648.8212804382,0,0,0,0,0,0,0
"29165","MO","Platte County",0,0,0,0,0,0,0,0,0,0,0,0,45190.7277860367,56643.1724989364,11297.6819465092,0,0,0,0,0,0,0
"29169","MO","Pulaski County",0,0,0,0,0,0,0,0,0,0,0,67219.5505639165,78681.4743424453,78346.224321949,78319.443994868,76484.9905948071,76180.5493922438,47223.8446958124,21538.0296681388,0,0,0
"29171","MO","Putnam County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.366930009985,493.653285828701,0,0
"29173","MO","Ralls County",0,0,0,0,0,0,0,0,0,0,0,77223.0016393454,104782.139770859,27846.2124870502,28949.6750481889,32335.9902487798,32335.9902487798,32335.9902487798,368534.552314726,303087.438555591,0,0
"29175","MO","Randolph County",0,0,0,0,0,0,0,0,0,0,0,660815.17311064,826057.904684077,167505.903915037,0,0,0,0,0,0,0,0
"29183","MO","St. Charles County",0,0,0,0,0,0,0,0,0,0,151663.282883841,371757.48919266,251564.41938916,163540.753380203,169557.65059752,169557.65059752,169557.65059752,169557.65059752,169421.157896596,121932.788648029,0,0
"29186","MO","Ste. Genevieve County",0,0,0,0,0,0,0,0,0,0,0,358787.730449528,387660.589231265,387660.589231265,387660.589231265,387660.589231265,387660.589231265,388509.79096014,0,0,0,0
"29187","MO","St. Francois County",0,0,0,0,0,0,0,0,0,0,0,186345.23867137,225218.583162417,39490.3817051909,0,0,0,0,0,0,0,0
"29189","MO","St. Louis County",0,0,0,0,0,0,0,0,0,0,10851.7080444131,2979979.360329,4197950.50185947,2804832.88271721,2102530.44301696,2780784.68725257,3988559.23020814,3611355.33349333,3247638.89441744,1848509.61186195,400030.560793191,0
"29195","MO","Saline County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78397.6697281584,177977.31854436,177977.31854436,163125.58608033,0,0,0
"29197","MO","Schuyler County",0,0,0,0,0,0,0,0,0,0,0,54959.0197534875,59349.2373077602,4390.21755427267,0,0,0,0,562.366930009985,493.653285828701,0,0
"29199","MO","Scotland County",0,0,0,0,0,0,0,0,0,0,0,329754.118520925,401027.582551514,82660.3809626653,11233.0396762381,0,0,0,0,0,0,0
"29201","MO","Scott County",0,0,0,0,0,0,0,0,0,0,0,0,0,36683.0448603517,88131.4804924071,88131.4804924071,524420.117579834,317000.521028042,129779.48826337,77944.2295672327,23682.9505212583,0
"29203","MO","Shannon County",0,0,0,0,0,0,0,0,0,0,34430.7155928384,110310.069073456,108426.085432544,104278.016188079,104278.016188079,20841.3283551807,0,0,0,0,0,0
"29207","MO","Stoddard County",0,0,0,0,0,0,0,0,0,0,0,0,50926.7908874014,63832.8954273593,12731.6977218503,0,0,0,0,0,0,0
"29211","MO","Sullivan County",0,0,0,0,0,0,0,0,0,0,156204.904519075,254530.313167242,98325.4086481676,0,0,0,0,0,562.366930009985,493.653285828701,0,0
"29213","MO","Taney County",0,0,0,0,0,0,0,0,0,0,0,89955.3462332867,97274.1983676518,97274.1983676518,12242.4435702106,1795.11151452769,54601.308566884,52955.7896785669,0,0,0,0
"29215","MO","Texas County",0,0,0,0,0,0,0,0,0,0,0,130870.06748743,230960.198539569,223684.842650173,218069.398055931,21488.59031938,0,0,0,0,0,0
"29219","MO","Warren County",0,0,0,0,0,0,0,0,0,0,0,0,42146.3096999184,52827.2238019525,10536.5774249796,0,0,0,0,0,0,0
"29227","MO","Worth County",0,0,0,0,0,0,0,0,0,0,49972.0835606789,81427.7254448561,31455.6418841773,0,0,0,0,0,0,0,0,0
"29510","MO","St. Louis city",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824149.892661288,916835.442899792,781564.639849003,0,0,0
"30011","MT","Carter County",0,0,0,0,0,0,0,0,0,0,33561.7991005912,250001.156565628,177398.080960268,0,0,0,0,0,0,0,0,0
"30017","MT","Custer County",0,0,0,0,0,0,0,0,0,0,9222.85649190662,68700.8697866513,48749.3843143635,0,0,0,0,0,0,0,0,0
"30025","MT","Fallon County",0,0,0,0,0,0,0,0,0,0,8014.22310782438,59697.7843746102,42360.8935699288,0,0,0,0,0,0,0,0,0
"30049","MT","Lewis and Clark County",0,0,0,0,0,0,0,0,0,0,9723.50360797751,17834.5669191547,12655.2132385235,0,0,0,0,0,0,0,0,0
"30075","MT","Powder River County",0,0,0,0,0,0,0,0,0,0,4831.02006718918,35986.1698882459,25535.3917837142,0,0,0,0,0,0,0,0,0
"31001","NE","Adams County",0,0,0,0,0,0,0,0,0,0,908.64249442569,13818.9379360574,13818.9379360574,0,0,0,0,0,0,0,0,0
"31023","NE","Butler County",0,0,0,0,0,0,0,0,0,0,908.64249442569,13818.9379360574,13818.9379360574,0,0,0,0,0,0,0,0,0
"31037","NE","Colfax County",0,0,0,0,0,0,0,0,0,0,277987.869500634,1396999.89075481,1217676.97976476,99773.5535500218,0,0,0,0,0,0,0,0
"31041","NE","Custer County",0,0,0,0,0,0,0,0,0,0,466.894114266027,5876.42592093448,5409.53180666845,0,0,0,0,0,0,0,0,0
"31067","NE","Gage County",0,0,0,0,0,0,0,0,0,0,8930.39694484608,43394.0932330618,35372.3387826414,0,0,0,0,0,0,0,0,0
"31079","NE","Hall County",0,0,0,0,0,0,0,0,0,0,177406.911016901,696274.435711495,518867.524694594,0,0,0,0,0,0,0,0,0
"31081","NE","Hamilton County",0,0,0,0,0,0,0,0,0,0,908.64249442569,13818.9379360574,13818.9379360574,0,0,0,0,0,0,0,0,0
"31085","NE","Hayes County",0,0,0,0,0,0,0,0,0,0,0,12180.1976948806,16107.8701399689,3971.80359615671,0,0,0,0,0,0,0,0
"31095","NE","Jefferson County",0,0,0,0,0,0,0,0,0,0,2739.4118605684,36861.3799581983,35030.6105920556,0,0,0,0,0,0,0,0,0
"31109","NE","Lancaster County",0,0,0,0,0,0,0,0,0,0,8945.73935355079,191647.116523154,223139.72613714,40892.7124390822,0,0,0,0,0,0,0,0
"31131","NE","Otoe County",0,0,0,0,0,0,0,0,0,0,3028.9168570738,38122.574235584,35093.6573785102,0,0,0,0,0,0,0,0,0
"31141","NE","Platte County",0,0,0,0,0,0,0,0,0,0,13743.1648752868,52730.7980452652,39652.409579111,672.245806988036,0,0,0,0,0,0,0,0
"31151","NE","Saline County",0,0,0,0,0,0,0,0,0,0,908.64249442569,13818.9379360574,13818.9379360574,0,0,0,0,0,0,0,0,0
"31155","NE","Saunders County",0,0,0,0,0,0,0,0,0,0,30330.5104433354,206476.818834192,206668.216566685,30864.8509643203,0,0,0,0,0,0,0,0
"31159","NE","Seward County",0,0,0,0,0,0,0,0,0,0,908.64249442569,13818.9379360574,13818.9379360574,0,0,0,0,0,0,0,0,0
"31169","NE","Thayer County",0,0,0,0,0,0,0,0,0,0,0,338153.982158865,447196.389449223,110267.602877891,0,0,0,0,0,0,0,0
"31185","NE","York County",0,0,0,0,0,0,0,0,0,0,908.64249442569,13818.9379360574,13818.9379360574,0,0,0,0,0,0,0,0,0
"34001","NJ","Atlantic County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34003","NJ","Bergen County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34009","NJ","Cape May County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34013","NJ","Essex County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34017","NJ","Hudson County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34023","NJ","Middlesex County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34025","NJ","Monmouth County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34029","NJ","Ocean County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"34039","NJ","Union County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578478.543937337,619616.680859567,619616.680859567,1702355.48047249
"36001","NY","Albany County",0,0,0,61205597.7122839,70707898.9243432,70707898.9243432,34006412.6234713,21839435.3798307,21839435.3798307,21839435.3798307,21839435.3798307,21941189.0733958,40709417.8323305,49810743.3642311,49816918.0927407,49816918.0927407,49889268.9256784,49974622.3008701,38881775.4660578,35113540.6211628,35073496.8418003,38965103.9979534
"36005","NY","Bronx County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882.30557958222,30753.6845773312,8018676.64068794,8459922.10884457,8347557.94618278,22926554.2772767
"36007","NY","Broome County",0,0,0,0,0,0,0,0,0,0,0,0,82598.3709117922,565616.21089683,1414734.88849806,982250.059520897,1216521.08831831,1971438.84215889,6136099.68538345,6105851.59799304,4052670.77312995,9931236.80911816
"36013","NY","Chautauqua County",0,0,0,0,0,0,0,0,0,0,0,0,0,23088.5840372133,92608.056852559,69265.75211164,0,0,0,0,0,0
"36015","NY","Chemung County",0,0,0,0,0,0,0,0,0,0,0,0,9737.65825299223,29400.7532927809,29400.7532927809,29400.7532927809,16497.6854699455,0,0,0,0,0
"36017","NY","Chenango County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702.3716826886,37438.4462997878,255146.630707589,308179.360125428,204655.949052615,423216.553849343
"36019","NY","Clinton County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59350.4943339391,93352.8027051371,227509.922416889,573746.010974599,579484.106997568,475165.6370876,1298252.03862595
"36021","NY","Columbia County",0,0,0,277621.131817779,8300822.92955504,16765966.1112214,16765966.1112214,16765966.1112214,16765966.1112214,16765966.1112214,16765966.1112214,16765966.1112214,16756997.6606034,2606522.77668278,2606522.77668278,2606522.77668278,2603724.78812229,9047639.8728297,22062516.3722827,19939307.9214233,19462369.0539415,24258024.6729825
"36025","NY","Delaware County",0,0,0,0,0,0,0,0,0,0,0,0,230678.546340756,697612.429644734,690626.779129741,675571.49784743,404663.379063132,99970.0074500929,811060.944436927,829403.514160359,416200.938001398,1114792.18592812
"36027","NY","Dutchess County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363985.633449606,1357757.37367245,1372439.14200358,1265763.08365881,3470276.7820931
"36029","NY","Erie County",0,0,0,0,0,0,0,0,0,0,0,0,55848.8012167701,20472.1542749132,3272.18304193865,3272.18304193865,81413.2850803521,245879.312283833,505288.392916198,508820.323438546,504449.418678389,1385638.55786215
"36031","NY","Essex County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8580.85319192824,46066.2482021494,649008.794944672,664970.240496094,259074.300447574,683599.195360589
"36035","NY","Fulton County",0,0,0,1509945.4264784,1515278.82869124,1515278.82869124,1515278.82869124,1515278.82869124,1515278.82869124,1515278.82869124,1515278.82869124,1514093.6281995,19439.5522931557,56440.1637753463,55210.1912578047,55210.1912578047,30980.1711893703,0,0,0,0,0
"36039","NY","Greene County",0,0,0,0,0,0,0,0,0,0,0,0,428288.930659969,1293125.8071717,1293125.8071717,1293125.8071717,731483.536064047,39088.1915488317,423610.934253645,469456.537616466,240246.185423098,545236.691299565
"36041","NY","Hamilton County",0,0,0,0,0,0,0,0,0,0,0,0,0,50514.5403134291,50514.5403134291,0,0,0,0,0,0,0
"36043","NY","Herkimer County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6262.3679264438,11763.4708895139,290045.906673034,297912.866564627,91634.0205626664,237428.967180245
"36045","NY","Jefferson County",0,0,0,0,0,0,0,0,0,0,0,0,3804.10165420486,11485.6622947893,11485.6622947893,11485.6622947893,6444.96561249584,0,0,0,0,0
"36047","NY","Kings County",0,0,0,0,0,0,0,0,0,0,0,0,20082.1573882318,1610384.19846499,15054512.3229101,37427504.0637076,26308112.294223,15348185.0744247,35610954.1818828,29978043.8852479,14165545.8728173,19982629.4841792
"36051","NY","Livingston County",0,0,0,0,0,0,0,0,0,0,0,0,23153.0631170536,69905.667152316,69905.667152316,69905.667152316,39226.2639586444,0,0,0,0,0
"36053","NY","Madison County",0,0,0,0,0,0,0,1005902.31479513,1009356.64966737,1009356.64966737,1009356.64966737,1009356.64966737,1009356.64966737,1059871.1899808,1059871.1899808,1009356.64966737,1009356.64966737,1009356.64966737,1009356.64966737,1009356.64966737,1008665.78269292,0
"36055","NY","Monroe County",0,0,0,0,0,0,0,0,0,0,0,0,2543.56543533258,7679.74577720251,7679.74577720251,7679.74577720251,6671.43403943381,13282.3038490892,219034.607110887,224538.921287318,97758.7048614377,259781.112290183
"36057","NY","Montgomery County",0,0,0,0,0,0,0,0,0,0,0,0,1386.76429853393,1659917.46972633,1698736.85996596,1550458.11568201,3152842.85690177,6998939.28584055,133987304.444998,141867525.548979,140150220.155643,367922849.211859
"36059","NY","Nassau County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5633659.39780643,7787691.10640633,15948280.8315637,38561790.2395926,38955526.1408371,24704989.2811695,66886982.813029
"36061","NY","New York County",0,0,14658017.0625201,159203185.114313,324843631.113785,613011096.801472,552036914.459675,356893889.757611,363455028.517926,304735239.10972,266960989.721578,261015333.329352,260803069.658747,253418558.829813,361602618.873786,573321574.93449,909430013.882658,1312176019.87309,1868100950.76417,1451435812.45207,658454828.761361,1860790490.42806
"36065","NY","Oneida County",0,0,0,0,0,0,0,0,0,0,0,0,0,19690.5998493535,79014.8429852262,79014.8429852262,79014.8429852262,79014.8429852262,79014.8429852262,79014.8429852262,78978.7796155387,0
"36069","NY","Ontario County",0,0,0,0,0,137025.762053906,137025.762053906,137025.762053906,0,0,0,0,5063.67985246911,77254.424383,111411.611439816,64143.6067833514,61096.0750180904,38768.0227070555,180781.411906528,184697.235939911,82409.346385785,146692.594937319
"36071","NY","Orange County",0,0,0,0,0,0,0,0,0,0,0,0,44074.3437699563,218022.238163469,333794.002719807,294048.794442258,3681289.79924286,182051.264087268,1139579.3947376,1385479.41871681,369632.621141362,935894.427592141
"36077","NY","Otsego County",0,0,0,0,0,0,0,0,0,0,0,0,2823.32802969629,8524.42843125931,8524.42843125931,8524.42843125931,4783.32434783255,0,0,0,0,0
"36081","NY","Queens County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,802326.370558758,7771244.25367466,14066805.0822707,18399275.209286,16836173.6738431,12258206.4560145,3021419.68268162,7659937.99206394
"36085","NY","Richmond County",0,0,0,0,0,0,0,0,0,0,0,0,50247.7349300777,151712.169375662,151712.169375662,151712.169375662,163191.503183514,426737.951418006,2036458.09349543,2059049.67567583,431560.661605148,1072665.77028444
"36087","NY","Rockland County",0,0,0,0,0,0,0,0,0,0,0,0,1854.762063681,68337.1592799009,250037.297780232,228368.594594553,225910.907121742,222866.046156922,361736.597799497,365670.077745294,262428.980375696,102079.960443079
"36091","NY","Saratoga County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679.63364941272,56881.2509801187,347476.891458555,353816.224668086,53745.712390688,126821.001267846
"36093","NY","Schenectady County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139541.211773804,566422.505775262,2616781.3338027,2663357.24156473,2010574.54387687,5478611.91239814
"36095","NY","Schoharie County",0,0,0,0,0,0,0,0,0,0,0,0,927469.912256665,2075680.26388077,1862175.64847315,1862175.64847315,1087912.6564429,329026.408279961,3450992.66192789,3674102.83318331,1730509.07812789,4094227.51502751
"36099","NY","Seneca County",0,0,0,0,0,624700.101422636,1409447.3362676,0,0,0,0,0,10634.2775228934,32107.901281243,32107.901281243,32107.901281243,18016.7511751501,0,0,0,0,0
"36103","NY","Suffolk County",0,0,0,0,0,0,0,0,0,0,0,0,36953.2830010225,1686279.94672407,1694287.87643362,7287372.61306902,8770980.41327504,10858636.0255987,20500033.0256698,20651280.199126,9640059.5703577,8823512.46728082
"36105","NY","Sullivan County",0,0,0,0,0,137025.762053906,137025.762053906,137025.762053906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36107","NY","Tioga County",0,0,0,0,0,0,0,0,0,0,0,0,58131.3768382998,175515.121252828,175515.121252828,175515.121252828,228686.014587321,431957.726864505,1788709.44294047,1927770.47174795,1320948.98314318,3160711.14419572
"36109","NY","Tompkins County",0,0,0,0,0,0,0,0,0,0,0,0,1854.73856104953,5599.98199148839,5599.98199148839,5599.98199148839,8510.60233599221,310550.586445002,897286.52178297,902700.571886728,899163.431159765,2470215.8540049
"36111","NY","Ulster County",0,0,0,0,0,0,0,0,0,0,0,0,3222.89528795128,9730.83535976474,9730.83535976474,9730.83535976474,459287.641406723,1245146.16093141,7196227.50256727,7349151.85250294,4179309.47956616,11262166.2677928
"36115","NY","Washington County",0,0,0,529578804.171337,21839435.3798307,41141348.3905492,44631078.3609196,26444022.6701284,26444022.6701284,26444022.6701284,26444022.6701284,26444022.6701284,45085636.3907455,54175565.4358093,49566343.9836685,49566343.9836685,49566357.6630012,49602045.8819535,38346259.6294834,34573237.0740424,34387422.8348888,37232711.5448033
"36117","NY","Wayne County",0,0,0,0,0,0,0,0,0,0,0,0,238.326965453287,66884.5750450016,199214.571668686,719.576733159235,403.777090230775,0,0,125463.749588467,168982.540958637,169445.506824277
"36119","NY","Westchester County",0,0,0,0,0,0,0,0,0,0,0,0,911.154913004903,2751.03521943078,2751.03521943078,2751.03521943078,118520.413365041,272757.821409243,1184248.57093293,1207614.12942258,427177.164130664,1119404.82936411
"37011","NC","Avery County",0,0,0,0,0,0,277350.901665006,528628.976400007,528628.976400007,279924.470285258,13465.5924725833,0,0,0,0,0,0,0,0,0,0,0
"37013","NC","Beaufort County",0,0,0,0,0,0,136903.518958655,264944.94443227,264944.94443227,132109.533936091,0,0,0,0,0,0,0,0,65654.4997893205,176172.216025927,176172.216025927,638021.283997512
